time			longitude			latitude			speed

2017-5-2 14:53:14		113.94438204366149		22.55891241600975		2.7699999809265137
2017-5-2 14:53:18		113.94428271810891		22.558887982762005		2.5399999618530273
2017-5-2 14:53:21		113.94418858933629		22.55885575434431		2.869999885559082
2017-5-2 14:53:24		113.94409630458237		22.558823651655164		2.930000066757202
2017-5-2 14:53:27		113.94398650165083		22.55879858976468		3.1500000953674316
2017-5-2 14:53:30		113.94388902011694		22.558769839836803		2.75
2017-5-2 14:53:33		113.94377846281411		22.558759404367354		3.2799999713897705
2017-5-2 14:53:36		113.943669833349		22.558774240335968		3.259999990463257
2017-5-2 14:53:39		113.94356220971228		22.558802822625783		3.2300000190734863
2017-5-2 14:53:42		113.94345643009426		22.558836014962342		3.299999952316284
2017-5-2 14:53:45		113.94336548644485		22.558873817345646		2.9100000858306885
2017-5-2 14:53:48		113.94330044287624		22.55892427640274		2.2100000381469727
2017-5-2 14:53:52		113.9432105050552		22.558996570317593		3.0899999141693115
2017-5-2 14:53:55		113.94312442290963		22.559045897817757		2.990000009536743
2017-5-2 14:53:59		113.94303993332566		22.559103565311577		2.309999942779541
2017-5-2 14:54:03		113.94296307127358		22.559177158421427		2.759999990463257
2017-5-2 14:54:07		113.94287439073803		22.55925066771224		2.9200000762939453
2017-5-2 14:54:11		113.94278110015573		22.55931147841975		2.25
2017-5-2 14:54:16		113.94270013097109		22.559367720990032		1.7599999904632568
2017-5-2 14:54:24		113.94260055396141		22.559370445108563		1.899999976158142
2017-5-2 14:54:28		113.94257465388061		22.559270574732274		2.930000066757202
2017-5-2 14:54:33		113.94251111905457		22.559178583344966		2.7899999618530273
2017-5-2 14:54:37		113.94243274825992		22.559120371027436		2.7200000286102295
2017-5-2 14:54:41		113.94240659672202		22.559025613612082		2.2899999618530273
2017-5-2 14:54:44		113.94243274825992		22.558919540627446		2.7799999713897705
2017-5-2 14:54:47		113.94245018261851		22.558805001920607		3.0299999713897705
2017-5-2 14:54:51		113.94242168414773		22.558704586720612		2.930000066757202
2017-5-2 14:54:55		113.94238212156476		22.55860060921177		3.1500000953674316
2017-5-2 14:54:59		113.94236275936844		22.55849872717872		3.0999999046325684
2017-5-2 14:55:03		113.94234867777111		22.55839835388824		3.0799999237060547
2017-5-2 14:55:07		113.94229754816176		22.558304308934655		3.0299999713897705
2017-5-2 14:55:11		113.94224063503923		22.558205695843842		3.5
2017-5-2 14:55:15		113.94222253012838		22.55811051933333		2.450000047683716
2017-5-2 14:55:19		113.94220601777913		22.558000464944687		2.940000057220459
2017-5-2 14:55:20		113.94220693978848		22.55796999672666		3.190000057220459
2017-5-2 14:55:24		113.94219260673405		22.557853907367733		3.140000104904175
2017-5-2 14:55:27		113.94216896976711		22.557764556279924		3.240000009536743
2017-5-2 14:55:30		113.94213778908731		22.55767730066791		3.3299999237060547
2017-5-2 14:55:31		113.9421298262793		22.557647922097292		3.240000009536743
2017-5-2 14:55:34		113.94212714407028		22.557556307895627		3.2699999809265137
2017-5-2 14:55:37		113.94211138609232		22.557463981232193		3.1600000858306885
2017-5-2 14:55:41		113.94210778187396		22.557366122512665		2.5799999237060547
2017-5-2 14:55:45		113.9421385434586		22.557277316248562		2.5399999618530273
2017-5-2 14:55:53		113.94211867834808		22.55718637259915		0.18000000715255737
2017-5-2 14:55:55		113.94211733724357		22.557187420337048		0
2017-5-2 14:56:06		113.94202999781253		22.557124220787134		1.399999976158142
2017-5-2 14:56:13		113.94198146659316		22.55703784527495		1.6299999952316284
2017-5-2 14:56:19		113.9419035987127		22.556983195266273		1.3200000524520874
2017-5-2 14:56:26		113.94180427316012		22.55693193992838		1.6100000143051147
2017-5-2 14:56:32		113.94170586961688		22.55691584667429		1.3300000429153442
2017-5-2 14:56:40		113.94159631814243		22.55690360909566		2.430000066757202
2017-5-2 14:56:45		113.94149347219052		22.556912368184474		1.9299999475479126
